url,title,status,processed_at,content_hash,file_path
https://velog.io/@euisuk-chung/íŠ¸ë Œë“œ-íŠ¸ë ŒìŠ¤í¬ë¨¸-ì´í›„ì˜-ì°¨ì„¸ëŒ€-ì•„í‚¤í…ì³-MoE-SSM-RetNet-V-JEPA,"[TREND] íŠ¸ë ŒìŠ¤í¬ë¨¸ ì´í›„ì˜ ì°¨ì„¸ëŒ€ ì•„í‚¤í…ì³: MoE, SSM, RetNet, V-JEPAì„œì¿ Â·2024ë…„ 11ì›” 30ì¼íŒ”ë¡œìš°1ITì§€ì‹paper-reviewtrend-review11. íŠ¸ëœìŠ¤í¬ë¨¸: í˜ì‹ ê³¼ í•œê³„2. Mixture of Experts(MoE): Sparse ì—°ì‚°ìœ¼ë¡œ íš¨ìœ¨ì„± í–¥ìƒ3. State Space Models(SSM): ê¸´ ì‹œí€€ìŠ¤ ì²˜ë¦¬ì˜ í˜ì‹ 4. ê¸°íƒ€ ì•„í‚¤í…ì³ ë° ì—°êµ¬5. ìƒˆë¡œìš´ ê¸°ìˆ ì˜ í†µí•©ê³¼ í–¥í›„ ì „ë§",success,2024-12-21 17:37:39.945754,,
https://velog.io/@euisuk-chung/ì„œê°•ëŒ€-ê¸°ìˆ ê²½ì˜ì „ë¬¸ëŒ€í•™ì›-by-KT-DS-ê¹€ì„±ìš°-ë‹¨ì¥ë‹˜,[ìë£Œ] KT ì‚¬ë‚´ ì§ì› ëŒ€ìƒ RAG êµì•ˆ ëŒ€ë°©ì¶œ?!ì„œì¿ Â·2024ë…„ 11ì›” 26ì¼íŒ”ë¡œìš°1ragê°•ì˜ë…¸íŠ¸1Chapter 1: Overview of RAG1. Discriminative vs. Generative AI2. AI Hype Cycle3. LLM & í•œê³„4. LLM í•œê³„ ê·¹ë³µ4.1 Prompt Engineering4.2 RAG (Retrieval-Augmented Generation)4.3 Fine-Tuning4.4 Fine-Tuning - PEFT (Parameter-Efficient Fine-Tuning)5. Emerging Tech: Agentic Workflow6. LLM ì—ì´ì „íŠ¸ ë””ìì¸ íŒ¨í„´Chapter 2: Naive RAGNaive RAGë€?ì£¼ìš” ë¼ì´ë¸ŒëŸ¬ë¦¬LangChain ê´€ë ¨ íŒ¨í‚¤ì§€ê¸°íƒ€ íŒ¨í‚¤ì§€-qU ì˜µì…˜ ì„¤ëª…2.1. Vector DB êµ¬ì¶•í•˜ê¸°2.1.1. Documents Loading2.1.2. Chunking2.1.3. Embedding2.1.4. Vector DB ì €ì¥2.2. ê²€ìƒ‰ê¸°(Retriever)1. ê²€ìƒ‰ê¸° ìƒì„±2. ê²€ìƒ‰ ë°©ë²•2.3. ìƒì„±ê¸°2.3.1. RAG í”„ë¡¬í”„íŠ¸2.3.2. ì–¸ì–´ ëª¨ë¸ ìƒì„±2.3.3. ChainingChapter 3: Advanced RAGAdvanced RAGë€?ì£¼ìš” ê¸°ìˆ  ë° ìµœì í™”1. ì§€ì‹í™” ì¦ê°•(Knowledge Enrichment)ì´ë€?2. ê²€ìƒ‰ ì „ ìµœì í™” (Pre-Retrieval Optimization)4. ê²€ìƒ‰ ë‹¨ê³„: Retrieval (Ensemble Retrieval)5. ê²€ìƒ‰ í›„: Re-Ranking6. ê²€ìƒ‰ í›„: Compression7. ë‹¤ì–‘í•œ ì¡°í•©: Multi-query Ensemble + Re-Ranking8. í”„ë¡œì„¸ìŠ¤ ì¦ê°•(Process Augmentation)Chapter 4: RAG í‰ê°€í•˜ê¸°1. ìœ ì‚¬ë„ ë° ê´€ë ¨ì„± í‰ê°€2. LLM í‰ê°€ : Metric2.1. í›Œë¥­í•œ í‰ê°€ ì§€í‘œì˜ ì¡°ê±´2.2. Types of Metric Scores2.3. Strategies for LLM Evaluation2.4. LLM í‰ê°€ ë©”íŠ¸ë¦­ì˜ ì„¸ë¶€ ë‚´ìš©3. RAG í‰ê°€Background3.1 Model-based Scorer3.2 Ground Truth3.3 RAG í‰ê°€ë¥¼ ìœ„í•œ Framework3.4 RAGAs ê¸°ë°˜ Ground Truth ìƒì„±3.5 RAG í‰ê°€: RAG Triad(ì°¸ê³ ) DeepEval ì‹¤ìŠµë”¥ëŸ¬ë‹-ì§€ì‹ëª©ë¡ ë³´ê¸°4/4,success,2024-12-21 17:38:03.348932,,
https://velog.io/@euisuk-chung/IT-í´ë¼ìš°ë“œ-ì»´í“¨íŒ…ì˜-ì„œë¹„ìŠ¤-ëª¨ë¸-IaaS-PaaS-SaaSì™€-ìµœì‹ -GPUaaS-IQaaS-ë¹„êµ,"[IT] í´ë¼ìš°ë“œ ì»´í“¨íŒ…ì˜ ì„œë¹„ìŠ¤ ëª¨ë¸: IaaS, PaaS, SaaSì™€ ìµœì‹  GPUaaS, IQaaS ë¹„êµì„œì¿ Â·2024ë…„ 11ì›” 23ì¼íŒ”ë¡œìš°2ITì§€ì‹trend-reviewê°œë…ì •ë¦¬2ë°°ê²½1. On-Premise (ì˜¨í”„ë ˆë¯¸ìŠ¤)ì •ì˜íŠ¹ì§•í™œìš© ì‚¬ë¡€2. IaaS (Infrastructure-as-a-Service)ì •ì˜íŠ¹ì§•ì£¼ìš” ì œê³µì—…ì²´í™œìš© ì‚¬ë¡€3. PaaS (Platform-as-a-Service)ì •ì˜íŠ¹ì§•ì£¼ìš” ì œê³µì—…ì²´í™œìš© ì‚¬ë¡€4. SaaS (Software-as-a-Service)ì •ì˜íŠ¹ì§•ì£¼ìš” ì œê³µì—…ì²´í™œìš© ì‚¬ë¡€5. GPUaaS (GPU-as-a-Service)ì •ì˜íŠ¹ì§•ì£¼ìš” ì œê³µì—…ì²´í™œìš© ì‚¬ë¡€6. IQaaS (Intelligence-as-a-Service)ì •ì˜íŠ¹ì§•ì£¼ìš” ì œê³µì—…ì²´í™œìš© ì‚¬ë¡€7. ì„œë¹„ìŠ¤ ëª¨ë¸ ë¹„êµ8. ê° ì„œë¹„ìŠ¤ ëª¨ë¸ì˜ ì¥ë‹¨ì 9. ê²°ë¡ ITì§€ì‹ëª©ë¡ ë³´ê¸°11/12",success,2024-12-21 17:38:18.372141,,
https://velog.io/@euisuk-chung/SKAISUMMIT2024DAY2,"[ì •ë¦¬] SK AI SUMMIT í‚¤ë…¸íŠ¸ ì •ë¦¬ - Day2ì„œì¿ Â·2024ë…„ 11ì›” 10ì¼íŒ”ë¡œìš°1ConferenceConference | SK-AI1Day 2 ë°œí‘œ ì£¼ì œ ì •ë¦¬1. ì‹¤ë¦¬ì½˜ë°¸ë¦¬ K-ìŠ¤íƒ€íŠ¸ì—… ìƒíƒœê³„ë¥¼ ë§Œë“¤ì–´ ê°„ ì—¬ì • ê·¸ë¦¬ê³  AI ì‹œëŒ€2. íŒ¨ë„í† ì˜: K-AI ìƒíƒœê³„ì˜ Globalization3. Navigate your life with a Personal AI Agent4. íŒ¨ë„í† ì˜: ìƒì„±í˜• AI ì‹œëŒ€, í†µì‹ ì‚¬ ì¤‘ì‹¬ ìƒíƒœê³„ êµ¬ì¶•ê³¼ ì‹ ì‚¬ì—… ê¸°íšŒ íƒìƒ‰5. ëŒ€ë‹´: ì´ˆì—°ê²° ì‹œëŒ€ì˜ ë””ì§€í„¸ ì‹ ê²½ë§ - AIì™€ Memoryê°€ ê·¸ë¦¬ëŠ” ë¯¸ë˜ ì‚°ì—… ì§€í˜•6. AI ì—ì´ì „íŠ¸ ì„œë¹„ìŠ¤ì˜ í˜„ì¬ì™€ ë¯¸ë˜7. íŒ¨ë„í† ì˜: AI ì—ì´ì „íŠ¸ ì„œë¹„ìŠ¤ì˜ í˜„ì¬ì™€ ë¯¸ë˜8. ëŒ€í•œë¯¼êµ­ì˜ AI ì „ëµê³¼ ì •ì±… ë°©í–¥9. íŒ¨ë„í† ì˜: AIë¡œ ë°œë‹ì›€í•˜ëŠ” ëŒ€í•œë¯¼êµ­ êµ­ê°€ ê²½ìŸë ¥'24ë…„ SK AI SUMMITëª©ë¡ ë³´ê¸°3/3",success,2024-12-21 17:38:57.427175,,
https://velog.io/@euisuk-chung/SKAISUMMIT2024DAY1-ì˜¤í›„,[ì •ë¦¬] SK AI SUMMIT í‚¤ë…¸íŠ¸ ì •ë¦¬ - Day1 ì˜¤í›„ì„œì¿ Â·2024ë…„ 11ì›” 9ì¼íŒ”ë¡œìš°1ConferenceConference | SK-AI1Day 1 ì˜¤í›„ ë°œí‘œ ì£¼ì œ ì •ë¦¬5. AIì˜ ë¯¸ë˜6. AIì˜ ì‹¤í˜„: GenAIì˜ ì ì¬ë ¥ì„ ë°œíœ˜í•˜ê³  ë” ê±´ê°•í•œ ìƒíƒœê³„ë¥¼ êµ¬ì¶•í•˜ê¸° ìœ„í•œ ë¡œë“œë§µ7. AI Infra êµ¬ì¶• ì‹œì¥ì˜ í˜„í™©ê³¼ ì „ë§8. ì˜¤í”ˆ ëª¨ë¸ê³¼ GPUs As-A-Serviceë¡œ AIë¥¼ ì œì–´í•˜ë¼9. íŒ¨ë„í† ì˜: AI ì‹œëŒ€ Infrastructureì˜ í˜„ì¬ì™€ ë¯¸ë˜10. ì²¨ë‹¨ ì›ìë ¥ ì—ë„ˆì§€ë¡œ AI êµ¬ë™í•˜ê¸°11. AI ë°œì „ì„ ìœ„í•œ ê¸°ìˆ ì  ìš”êµ¬ì‚¬í•­12. Rethinking Silicon at the Dawn of the AI Era13. íŒ¨ë„í† ì˜: AI ë°˜ë„ì²´ì™€ ì¸í”„ë¼ì˜ ì§„í™”14. Perplexityì˜ AI ê²€ìƒ‰ìœ¼ë¡œ ë”ìš± íƒêµ¬ì ì´ê³  íš¨ìœ¨ì ì¸ ì„¸ìƒ ë§Œë“¤ê¸°'24ë…„ SK AI SUMMITëª©ë¡ ë³´ê¸°2/3,success,2024-12-21 17:39:19.233991,,
https://velog.io/@euisuk-chung/SKAISUMMIT2024DAY1-ì˜¤ì „,"[ì •ë¦¬] SK AI SUMMIT í‚¤ë…¸íŠ¸ ì •ë¦¬ - Day1 ì˜¤ì „ì„œì¿ Â·2024ë…„ 11ì›” 8ì¼íŒ”ë¡œìš°1ConferenceConference | SK-AI1Day 1 ì˜¤ì „ ë°œí‘œ ì£¼ì œ ì •ë¦¬1. í˜‘ë ¥ìœ¼ë¡œ ë§Œë“¤ì–´ê°€ëŠ” AI ìƒíƒœê³„: AI Tomorrow, AI Together2. ëŒ€ë‹´: AIì˜ ë¯¸ë˜3. Embracing the Future: SK's Approach to Next Era of AI4. ì°¨ì„¸ëŒ€ AI Memoryì˜ ìƒˆë¡œìš´ ì—¬ì •, í•˜ë“œì›¨ì–´ë¥¼ ë„˜ì–´ ì¼ìƒìœ¼ë¡œ'24ë…„ SK AI SUMMITëª©ë¡ ë³´ê¸°1/3",success,2024-12-21 17:39:41.290107,,
https://velog.io/@euisuk-chung/Linux-ë¦¬ëˆ…ìŠ¤-íŒŒì¼-ì‹œìŠ¤í…œ-ë§ˆìš´íŠ¸-ê°€ì´ë“œ,"[Linux] ë¦¬ëˆ…ìŠ¤ íŒŒì¼ ì‹œìŠ¤í…œ ë§ˆìš´íŠ¸ ê°€ì´ë“œì„œì¿ Â·2024ë…„ 11ì›” 5ì¼íŒ”ë¡œìš°1linuxí™˜ê²½1fstab, df -h, ë§ˆìš´íŠ¸ ëª…ë ¹ì–´ ì™„ë²½ ì´í•´í•˜ê¸°1. /etc/fstab íŒŒì¼: íŒŒì¼ ì‹œìŠ¤í…œ ìë™ ë§ˆìš´íŠ¸ ì„¤ì •ì—­í• /etc/fstab íŒŒì¼ êµ¬ì¡°ì£¼ì˜ ì‚¬í•­2. df -h: ë””ìŠ¤í¬ ì‚¬ìš©ëŸ‰ í™•ì¸3. íŒŒì¼ ì‹œìŠ¤í…œ ë§ˆìš´íŠ¸: mount ëª…ë ¹ì–´ ì‚¬ìš©ë²•ê¸°ë³¸ ì‚¬ìš©ë²•ì¼ë°˜ì ì¸ ë§ˆìš´íŠ¸ ì˜µì…˜ë‹¤ì–‘í•œ íŒŒì¼ ì‹œìŠ¤í…œ ìœ í˜• ë§ˆìš´íŠ¸ì„ì‹œ ë§ˆìš´íŠ¸ì™€ ì˜êµ¬ ë§ˆìš´íŠ¸ì˜ ì°¨ì´4. ìì£¼ ì‚¬ìš©ë˜ëŠ” ë§ˆìš´íŠ¸ ê´€ë ¨ ëª…ë ¹ì–´umount: íŒŒì¼ ì‹œìŠ¤í…œ ì–¸ë§ˆìš´íŠ¸findmnt: í˜„ì¬ ë§ˆìš´íŠ¸ëœ íŒŒì¼ ì‹œìŠ¤í…œ ì •ë³´ í‘œì‹œblkid: ë¸”ë¡ ì¥ì¹˜ì˜ UUID ë° íŒŒì¼ ì‹œìŠ¤í…œ ìœ í˜• í™•ì¸5. ì‹¤ì œ ì‚¬ìš© ì‚¬ë¡€ìƒˆ í•˜ë“œ ë””ìŠ¤í¬ ì¶”ê°€ ë° ë§ˆìš´íŠ¸USB ë“œë¼ì´ë¸Œ ìë™ ë§ˆìš´íŠ¸ ì„¤ì •NFS ê³µìœ  ë§ˆìš´íŠ¸í•˜ê¸°6. ë§ˆìš´íŠ¸ ê´€ë ¨ ë¬¸ì œ í•´ê²°ì¼ë°˜ì ì¸ ë§ˆìš´íŠ¸ ì˜¤ë¥˜ ë° í•´ê²° ë°©ë²•7. ë³´ì•ˆ ê³ ë ¤ì‚¬í•­ê²°ë¡ ë¦¬ëˆ…ìŠ¤ëª©ë¡ ë³´ê¸°4/4",success,2024-12-21 17:39:54.515521,,
https://velog.io/@euisuk-chung/LangChain-Academy-Introduction-to-LangGraph-Module-4,[ê°•ì˜ë…¸íŠ¸] LangChain Academy : Introduction to LangGraph (Module 4)ì„œì¿ Â·2024ë…„ 10ì›” 16ì¼íŒ”ë¡œìš°1langgraphê°•ì˜ë…¸íŠ¸1Lesson 1: Parallelizationê°œìš”ì£¼ìš” ê°œë…ì½”ë“œ ì˜ˆì‹œLesson 2: Sub-graphsê°œìš”ì£¼ìš” ê°œë…ì½”ë“œ ì˜ˆì‹œLesson 3: Map-reduceê°œìš”ì£¼ìš” ê°œë…ì½”ë“œ ì˜ˆì‹œLesson 4: Research Assistantê°œìš”ì£¼ìš” ê°œë…ì½”ë“œ ì˜ˆì‹œLangChain Academy : Introduction to LangGraphëª©ë¡ ë³´ê¸°4/4,success,2024-12-21 17:40:14.537337,,
https://velog.io/@euisuk-chung/3-m82jb3x6,[ê°•ì˜ë…¸íŠ¸] LangChain Academy : Introduction to LangGraph (Module 3)ì„œì¿ Â·2024ë…„ 10ì›” 16ì¼íŒ”ë¡œìš°1langgraphê°•ì˜ë…¸íŠ¸1Lesson 1: Streamingê°œìš”ì£¼ìš” ê°œë…Lesson 2: Breakpointsê°œìš”ì£¼ìš” ê°œë…Lesson 3: Editing State and Human Feedbackê°œìš”ì£¼ìš” ê°œë…Lesson 4: Dynamic Breakpointsê°œìš”ì£¼ìš” ê°œë…Lesson 5: Time Travelê°œìš”ì£¼ìš” ê°œë…LangChain Academy : Introduction to LangGraphëª©ë¡ ë³´ê¸°3/4,success,2024-12-21 17:40:46.075163,,
https://velog.io/@euisuk-chung/LangChain-Academy-Introduction-to-LangGraph-Module-2,[ê°•ì˜ë…¸íŠ¸] LangChain Academy : Introduction to LangGraph (Module 2)ì„œì¿ Â·2024ë…„ 10ì›” 16ì¼íŒ”ë¡œìš°2langgraphê°•ì˜ë…¸íŠ¸2Lesson 1: State SchemaLesson 2: State ReducersLesson 3: Multiple SchemasLesson 4: Trim and Filter MessagesLesson 5: Chatbot w/ Summarizing Messages and MemoryLesson 6: Chatbot w/ Summarizing Messages and External MemoryLangChain Academy : Introduction to LangGraphëª©ë¡ ë³´ê¸°2/4,success,2024-12-21 17:41:01.245625,,
