url,title,status,processed_at,content_hash,file_path
https://velog.io/@euisuk-chung/ê°œë…-GLUì™€-ê·¸-ë³€í˜•ë“¤-ì—­ì‚¬ì™€-ì£¼ìš”-ê°œë…-ì •ë¦¬,[ê°œë…] GLUì™€ ê·¸ ë³€í˜•ë“¤: ì—­ì‚¬ì™€ ì£¼ìš” ê°œë… ì •ë¦¬ì„œì¿ Â·2024ë…„ 10ì›” 14ì¼íŒ”ë¡œìš°1paper-reviewtrend-reviewë”¥ëŸ¬ë‹1(ì°¸ê³ ) Activation FunctionsGLUì™€ ê·¸ ë³€í˜•ë“¤ì˜ ë°œì „ ìˆœì„œ1. GLU (Gated Linear Unit)2. Bilinear GLU3. ReGLU (ReLU-Gated Linear Unit)4. GEGLU (GELU-Gated Linear Unit)5. SwiGLU (Swish-Gated Linear Unit)GLUì™€ ê·¸ ë³€í˜•ë“¤ì˜ ì„±ëŠ¥ ë¹„êµ ë° ì¤‘ìš”ì„±ì •ë¦¬,success,2024-12-21 17:41:15.141169,,
https://velog.io/@euisuk-chung/ê¿€íŒ-.bashrcë¡œ-ë¡œì»¬ì—ì„œ-ALIASë¥¼-í™œìš©í•œ-ì—¬ëŸ¬-ì¿ ë‹¤-í™œìš©í•˜ê¸°,[ê¿€íŒ] .bashrcë¡œ ë¡œì»¬ì—ì„œ ALIASë¥¼ í™œìš©í•œ ì—¬ëŸ¬ ì¿ ë‹¤ í™œìš©í•˜ê¸°ì„œì¿ Â·2024ë…„ 10ì›” 10ì¼íŒ”ë¡œìš°1linuxê¿€íŒí™˜ê²½1Introduction1. CUDA ë¡œì»¬ ì„¤ì¹˜ì˜ í•„ìš”ì„±2. CUDA 11.8 ë¡œì»¬ ì„¤ì¹˜3. CUDA 12.1.1 ë¡œì»¬ ì„¤ì¹˜4. ì—¬ëŸ¬ CUDA ë²„ì „ ì „í™˜ì„ ìœ„í•œ alias ì„¤ì •5. Python í™˜ê²½ ì „í™˜ì„ ìœ„í•œ alias ì„¤ì •6. ìœ ì²¨ (+CuDNN)Conclusionê¿€íŒëª©ë¡ ë³´ê¸°8/9,success,2024-12-21 17:41:28.791768,,
https://velog.io/@euisuk-chung/Paper-Review-K-EXAONE-LG-AI-Researchê°€-ê°œë°œí•œ-Frontierê¸‰-MoE-ê¸°ë°˜-ë‹¤êµ­ì–´-ì–¸ì–´-ëª¨ë¸,[Paper Review] K-EXAONE Technical Report,success,2026-02-16 22:49:00.458537,2034c3922f0c1c7d4ce71cc18b530562,_posts\2026\2026-02-16-[Paper Review] K-EXAONE Technical Report.md
https://velog.io/@euisuk-chung/OpenAI-Prism-GPT-5.2-ê¸°ë°˜-ê³¼í•™-ë…¼ë¬¸-ì‘ì„±ì„-ìœ„í•œ-ë¬´ë£Œ-AI-ì›Œí¬ìŠ¤í˜ì´ìŠ¤,[OpenAI] Prism: GPT-5.2 ê¸°ë°˜ ê³¼í•™ ë…¼ë¬¸ ì‘ì„±ì„ ìœ„í•œ ë¬´ë£Œ AI ì›Œí¬ìŠ¤í˜ì´ìŠ¤,success,2026-02-16 22:49:20.281172,b52fb2ef71f5889e608abc95c8a06054,_posts\2026\2026-01-29-[OpenAI] Prism_ GPT-5.2 ê¸°ë°˜ ê³¼í•™ ë…¼ë¬¸ ì‘ì„±ì„ ìœ„í•œ ë¬´ë£Œ AI ì›Œí¬ìŠ¤í˜ì´ìŠ¤.md
https://velog.io/@euisuk-chung/OpenAI-Town-Hall-ìš”ì•½-Sam-Altmanì´-ë§í•˜ëŠ”-AI-ì‹œëŒ€ì˜-ë¯¸ë˜,[OpenAI] Town Hall ìš”ì•½: Sam Altmanì´ ë§í•˜ëŠ” AI ì‹œëŒ€ì˜ ë¯¸ë˜,success,2026-02-16 22:49:39.866736,392a9b77438e4303d2119390d9cac3dd,_posts\2026\2026-01-28-[OpenAI] Town Hall ìš”ì•½_ Sam Altmanì´ ë§í•˜ëŠ” AI ì‹œëŒ€ì˜ ë¯¸ë˜.md
https://velog.io/@euisuk-chung/BCG-AI-Radar-2026-CEOê°€-AI-íˆ¬ìì˜-ì¤‘ì‹¬ì—-ì„œë‹¤,BCG AI Radar 2026: CEOê°€ AI íˆ¬ìì˜ ì¤‘ì‹¬ì— ì„œë‹¤,success,2026-02-16 22:49:56.242244,acce70f39874a1a171a521b9570b5fff,_posts\2026\2026-01-20-BCG AI Radar 2026_ CEOê°€ AI íˆ¬ìì˜ ì¤‘ì‹¬ì— ì„œë‹¤.md
https://velog.io/@euisuk-chung/BCG-AI-Radar-2025-AI-Impact-Gap-í•´ì†Œë¥¼-ìœ„í•œ-ì „ëµ-ë³´ê³ ì„œ,BCG AI Radar 2025: AI Impact Gap í•´ì†Œë¥¼ ìœ„í•œ ì „ëµ ë³´ê³ ì„œ,success,2026-02-16 22:50:16.196824,54640696c3045ad067e45040896cdb9a,_posts\2026\2026-01-20-BCG AI Radar 2025_ AI Impact Gap í•´ì†Œë¥¼ ìœ„í•œ ì „ëµ ë³´ê³ ì„œ.md
https://velog.io/@euisuk-chung/OpenAI-GPT-5.2-í”„ë¡¬í”„íŒ…-ê°€ì´ë“œ-ì—”í„°í”„ë¼ì´ì¦ˆ-AI-ì—ì´ì „íŠ¸ë¥¼-ìœ„í•œ-ìµœì í™”-ì „ëµ,[OpenAI] GPT-5.2 í”„ë¡¬í”„íŒ… ê°€ì´ë“œ: ì—”í„°í”„ë¼ì´ì¦ˆ AI ì—ì´ì „íŠ¸ë¥¼ ìœ„í•œ ìµœì í™” ì „ëµ,success,2026-02-16 22:50:35.272483,5036acce777206fd3885fb2e2f1f87bc,_posts\2026\2026-01-17-[OpenAI] GPT-5.2 í”„ë¡¬í”„íŒ… ê°€ì´ë“œ_ ì—”í„°í”„ë¼ì´ì¦ˆ AI ì—ì´ì „íŠ¸ë¥¼ ìœ„í•œ ìµœì í™” ì „ëµ.md
https://velog.io/@euisuk-chung/OpenAI-OpenAI-ìµœì‹ -í”„ëŸ°í‹°ì–´-ëª¨ë¸-GPT-5.2-ì¶œì‹œ,[OpenAI] : OpenAI ìµœì‹  í”„ëŸ°í‹°ì–´ ëª¨ë¸ GPT-5.2 ì¶œì‹œ,success,2026-02-16 22:50:52.380216,5897a7475ae0664e29a6ce071fd6d8c9,_posts\2026\2026-01-12-[OpenAI] _ OpenAI ìµœì‹  í”„ëŸ°í‹°ì–´ ëª¨ë¸ GPT-5.2 ì¶œì‹œ.md
https://velog.io/@euisuk-chung/ì •-AIê°€-ì½”ë”©-ë‹¤-í•˜ëŠ”ë°-ì™œ-ë°°ì›Œìš”-í•˜ë²„ë“œ-êµìˆ˜ì˜-ì‚¬ì´ë‹¤-ì°¸êµìœ¡,[CS50] CS50x 2026 - Lecture 0 - Scratch,success,2026-02-16 22:51:10.539996,74cfdaff94a03c4e0316fb26edf603fc,_posts\2026\2026-01-09-[CS50] CS50x 2026 - Lecture 0 - Scratch.md
https://velog.io/@euisuk-chung/CES-CES-2026-ì  ìŠ¨-í™©-ê¸°ì¡°ì—°ì„¤-ì •ë¦¬,[CES] CES 2026 ì  ìŠ¨ í™© ê¸°ì¡°ì—°ì„¤ ì •ë¦¬,success,2026-02-16 22:51:30.546644,5d6855913c454d70f710c0c81b0b3047,_posts\2026\2026-01-08-[CES] CES 2026 ì  ìŠ¨ í™© ê¸°ì¡°ì—°ì„¤ ì •ë¦¬.md
https://velog.io/@euisuk-chung/í† í¬-LLM-ì™„ë²½-ì…ë¬¸-ê°€ì´ë“œ-Andrej-Karpathy-ê°•ì˜-ì •ë¦¬,[í† í¬] LLM ì™„ë²½ ì…ë¬¸ ê°€ì´ë“œ: Andrej Karpathy ê°•ì˜ ì •ë¦¬,success,2026-02-16 22:51:48.573255,413320ca0685db19b7cac2a1fb722517,_posts\2025\2025-12-26-[í† í¬] LLM ì™„ë²½ ì…ë¬¸ ê°€ì´ë“œ_ Andrej Karpathy ê°•ì˜ ì •ë¦¬.md
https://velog.io/@euisuk-chung/AI-ì—ì´ì „íŠ¸ì˜-í•µì‹¬-ê°œë…-20ê°€ì§€-ë¬¸ì œì™€-í•´ê²°ì±…ìœ¼ë¡œ-ë°°ìš°ëŠ”-ì‹¤ì „-ê°€ì´ë“œ,AI ì—ì´ì „íŠ¸ì˜ í•µì‹¬ ê°œë… 20ê°€ì§€: ë¬¸ì œì™€ í•´ê²°ì±…ìœ¼ë¡œ ë°°ìš°ëŠ” ì‹¤ì „ ê°€ì´ë“œ,success,2026-02-16 22:52:07.697609,f06ca7b5a64632de73aecdcce58d4be3,_posts\2025\2025-12-19-AI ì—ì´ì „íŠ¸ì˜ í•µì‹¬ ê°œë… 20ê°€ì§€_ ë¬¸ì œì™€ í•´ê²°ì±…ìœ¼ë¡œ ë°°ìš°ëŠ” ì‹¤ì „ ê°€ì´ë“œ.md
https://velog.io/@euisuk-chung/LLaVA-PruMerge-Adaptive-Token-Reduction-for-Efficient-Large-Multimodal-Models,[Paper Review] LLaVA-PruMerge: Adaptive Token Reduction for Efficient Large Multimodal Models,success,2026-02-16 22:52:25.471414,dccf8d1322e81f95ae1c9b25eb00cfb2,_posts\2025\2025-12-12-[Paper Review] LLaVA-PruMerge_ Adaptive Token Reduction for Efficient Large Multimodal Models.md
https://velog.io/@euisuk-chung/LLaVA-Visual-Instruction-Tuning-ë©€í‹°ëª¨ë‹¬-AIì˜-ìƒˆë¡œìš´-íŒ¨ëŸ¬ë‹¤ì„,[Paper Review] LLaVA: Visual Instruction Tuning - ë©€í‹°ëª¨ë‹¬ AIì˜ ìƒˆë¡œìš´ íŒ¨ëŸ¬ë‹¤ì„,success,2026-02-16 22:52:44.601704,be6b7126a778ee4543adb93163b1fa6f,_posts\2025\2025-12-12-[Paper Review] LLaVA_ Visual Instruction Tuning - ë©€í‹°ëª¨ë‹¬ AIì˜ ìƒˆë¡œìš´ íŒ¨ëŸ¬ë‹¤ì„.md
https://velog.io/@euisuk-chung/F-Lab-AI-ì—­ëŸ‰-ì§„ë‹¨-í…ŒìŠ¤íŠ¸-ì •ë‹µ-ë°-í•´ì„¤,F-Lab AI ì—­ëŸ‰ ì§„ë‹¨ í…ŒìŠ¤íŠ¸ - ì •ë‹µ ë° í•´ì„¤,success,2026-02-16 22:53:04.468803,cea0d79e7c2f67a58c8e7b29665faae1,_posts\2025\2025-12-12-F-Lab AI ì—­ëŸ‰ ì§„ë‹¨ í…ŒìŠ¤íŠ¸ - ì •ë‹µ ë° í•´ì„¤.md
https://velog.io/@euisuk-chung/êµ¬ê¸€-Nano-Banana-Pro-Gemini-3ê°€-ì„ ì‚¬í•˜ëŠ”-ì°¨ì„¸ëŒ€-ì´ë¯¸ì§€-ìƒì„±-í˜ì‹ ,[êµ¬ê¸€] Nano Banana Pro: Gemini 3ê°€ ì„ ì‚¬í•˜ëŠ” ì°¨ì„¸ëŒ€ ì´ë¯¸ì§€ ìƒì„± í˜ì‹ ,success,2026-02-18 18:06:57.125371,713835c5bdce41b9ed2614d16c3dfcc1,_posts\2025\2025-11-23-[êµ¬ê¸€] Nano Banana Pro_ Gemini 3ê°€ ì„ ì‚¬í•˜ëŠ” ì°¨ì„¸ëŒ€ ì´ë¯¸ì§€ ìƒì„± í˜ì‹ .md
https://velog.io/@euisuk-chung/Gemini-3-êµ¬ê¸€ì˜-ì°¨ì„¸ëŒ€-AI-ëª¨ë¸-ë¬´ì—‡ì´-ë‹¬ë¼ì¡Œë‚˜,"[êµ¬ê¸€] Gemini 3: êµ¬ê¸€ì˜ ì°¨ì„¸ëŒ€ AI ëª¨ë¸, ë¬´ì—‡ì´ ë‹¬ë¼ì¡Œë‚˜?",success,2026-02-18 18:07:15.062032,9bdf0c2d411d46b41b5809e762e16884,"_posts\2025\2025-11-23-[êµ¬ê¸€] Gemini 3_ êµ¬ê¸€ì˜ ì°¨ì„¸ëŒ€ AI ëª¨ë¸, ë¬´ì—‡ì´ ë‹¬ë¼ì¡Œë‚˜_.md"
https://velog.io/@euisuk-chung/OpenAI-ChatGPT-GPT-5.1-ì¶œì‹œ-ë”-ë˜‘ë˜‘í•˜ê³ -ë”°ëœ»í•œ-ëŒ€í™”í˜•-AIì˜-ì§„í™”,[OpenAI] ChatGPT GPT-5.1 ì¶œì‹œ: ë” ë˜‘ë˜‘í•˜ê³  ë”°ëœ»í•œ ëŒ€í™”í˜• AIì˜ ì§„í™”,success,2026-02-18 18:07:32.694252,c6ef0cb123b71fb6e00d09e24199750a,_posts\2025\2025-11-13-[OpenAI] ChatGPT GPT-5.1 ì¶œì‹œ_ ë” ë˜‘ë˜‘í•˜ê³  ë”°ëœ»í•œ ëŒ€í™”í˜• AIì˜ ì§„í™”.md
https://velog.io/@euisuk-chung/Lovable-Cloud-AI-ì™„ì „-ê°€ì´ë“œ-í’€ìŠ¤íƒ-ê°œë°œì˜-íŒ¨ëŸ¬ë‹¤ì„-ì „í™˜,Lovable Cloud & AI: ìì—°ì–´ë§Œìœ¼ë¡œ í’€ìŠ¤íƒ ì•±ì„ ë§Œë“œëŠ” ì‹œëŒ€,success,2026-02-18 18:08:08.898850,43503fb5b1cacaa92a8430ce6672730a,_posts\2025\2025-10-14-Lovable Cloud and AI_ ìì—°ì–´ë§Œìœ¼ë¡œ í’€ìŠ¤íƒ ì•±ì„ ë§Œë“œëŠ” ì‹œëŒ€.md
https://velog.io/@euisuk-chung/Google-Cloud-ê³ ê°ì‚¬ì˜-1001ê°€ì§€-GenAI-í™œìš©-ì‚¬ë¡€,"[ì •ë¦¬] Google Cloud ê³ ê°ì‚¬ì˜ 1,001ê°€ì§€ GenAI í™œìš© ì‚¬ë¡€",success,2026-02-18 18:08:37.744295,f2165048d29ade72b7ecc74b7457ba32,"_posts\2025\2025-10-10-[ì •ë¦¬] Google Cloud ê³ ê°ì‚¬ì˜ 1,001ê°€ì§€ GenAI í™œìš© ì‚¬ë¡€.md"
https://velog.io/@euisuk-chung/Sora-2-ê³µì‹-í”„ë¡¬í”„íŒ…-ê°€ì´ë“œ,ê³µì‹ Sora 2 í”„ë¡¬í”„íŒ… ê°€ì´ë“œ: ì„±ê³µì ì¸ ë¹„ë””ì˜¤ ìƒì„±ì„ ìœ„í•œ ì‹¤ì „ ì „ëµ,success,2026-02-18 18:09:03.783539,52896e0d4e517107a518f151778782d9,_posts\2025\2025-10-08-ê³µì‹ Sora 2 í”„ë¡¬í”„íŒ… ê°€ì´ë“œ_ ì„±ê³µì ì¸ ë¹„ë””ì˜¤ ìƒì„±ì„ ìœ„í•œ ì‹¤ì „ ì „ëµ.md
https://velog.io/@euisuk-chung/OpenAI-DevDay-2025,OpenAI DevDay 2025 ì „ì²´ ë°œí‘œ ì •ë¦¬,success,2026-02-18 18:09:36.687890,6204e26127f6e7a01b55d02c730ccb19,_posts\2025\2025-10-08-OpenAI DevDay 2025 ì „ì²´ ë°œí‘œ ì •ë¦¬.md
https://velog.io/@euisuk-chung/OpenAI-Sora-2-ì¶œì‹œ,Sora 2 ì¶œì‹œ: ì˜ìƒ ìƒì„± AIì˜ ìƒˆë¡œìš´ íŒ¨ëŸ¬ë‹¤ì„,success,2026-02-18 18:09:55.856213,2b11f4023604bbc55b33f7befc69566e,_posts\2025\2025-10-01-Sora 2 ì¶œì‹œ_ ì˜ìƒ ìƒì„± AIì˜ ìƒˆë¡œìš´ íŒ¨ëŸ¬ë‹¤ì„.md
https://velog.io/@euisuk-chung/Antrophic-Claude-Sonnet-4.5-ì°¨ì„¸ëŒ€-AI-ëª¨ë¸-ê³µê°œ,"Antrophic, Claude Sonnet 4.5, ì°¨ì„¸ëŒ€ AI ëª¨ë¸ ê³µê°œ",success,2026-02-18 18:10:13.850066,963fb2a9177911233c477a864f454007,"_posts\2025\2025-09-30-Antrophic, Claude Sonnet 4.5, ì°¨ì„¸ëŒ€ AI ëª¨ë¸ ê³µê°œ.md"
https://velog.io/@euisuk-chung/GPT-5-Codex-ì™„ë²½-ê°€ì´ë“œ-AI-ì½”ë”©-ì—ì´ì „íŠ¸ì˜-ìƒˆë¡œìš´-íŒ¨ëŸ¬ë‹¤ì„,GPT-5-Codex ì™„ë²½ ê°€ì´ë“œ: AI ì½”ë”© ì—ì´ì „íŠ¸ì˜ ìƒˆë¡œìš´ íŒ¨ëŸ¬ë‹¤ì„,success,2026-02-18 18:10:30.254589,1c9cb6b2c806486c42f994178ce1dc8d,_posts\2025\2025-09-29-GPT-5-Codex ì™„ë²½ ê°€ì´ë“œ_ AI ì½”ë”© ì—ì´ì „íŠ¸ì˜ ìƒˆë¡œìš´ íŒ¨ëŸ¬ë‹¤ì„.md
https://velog.io/@euisuk-chung/Paper-Review-MM-Groundung-DINO-An-Open-and-Comprehensive-Pipeline-for-Unified-Object-Grounding-and-Detection,[Paper Review] MM-Groundung-DINO : An Open and Comprehensive Pipeline for Unified Object Grounding and Detection,success,2026-02-18 18:10:56.513448,a9fdce9a98fb556284702eb3c02289c8,_posts\2025\2025-09-15-[Paper Review] MM-Groundung-DINO _ An Open and Comprehensive Pipeline for Unified Object Grounding and Detection.md
https://velog.io/@euisuk-chung/Paper-Review-Learning-Strong-Open-Vocabulary-Object-Detectors-under-theSupervision-of-Large-Language-Models,"[Paper Review] LLM-Det : Learning Strong Open-Vocabulary Object Detectors under the
Supervision of Large Language Models",success,2026-02-18 18:11:14.840313,cd14096a935efecdef00406a203b0f68,_posts\2025\2025-09-15-[Paper Review] LLM-Det _ Learning Strong Open-Vocabulary Object Detectors under the_Supervision of Large Language Models.md
https://velog.io/@euisuk-chung/ì§€ê¸ˆ-ì£¼ëª©í• -LLM-ê¸°ìˆ -íŠ¸ë Œë“œì™€-ìƒì„±í˜•-AI-ì ìš©-ì „ëµ-Naver-Cloud,[ì •ë¦¬] ì§€ê¸ˆ ì£¼ëª©í•  LLM ê¸°ìˆ  íŠ¸ë Œë“œì™€ ìƒì„±í˜• AI ì ìš© ì „ëµ - Naver Cloud,success,2026-02-18 18:11:38.472678,ec8a8cc3c8f5baa2f73ced0603197c5c,_posts\2025\2025-09-15-[ì •ë¦¬] ì§€ê¸ˆ ì£¼ëª©í•  LLM ê¸°ìˆ  íŠ¸ë Œë“œì™€ ìƒì„±í˜• AI ì ìš© ì „ëµ - Naver Cloud.md
https://velog.io/@euisuk-chung/Paper-Review-OmDetTurbo-Real-time-Transformer-ê¸°ë°˜-Efficient-Fusion-Headë¥¼-í™œìš©í•œ-Open-Vocabulary-Detection,[Paper Review] OmDet_Turbo : Real-time Transformer-based Open-Vocabulary Detection with Efficient Fusion Head,success,2026-02-18 18:12:00.103745,87c8a6ec54d9ac68a0945ba20fea8dce,_posts\2025\2025-09-14-[Paper Review] OmDet_Turbo _ Real-time Transformer-based Open-Vocabulary Detection with Efficient Fusion Head.md
https://velog.io/@euisuk-chung/Paper-Review-RT-DETRv2-Improved-Baseline-with-Bag-of-Freebies-forReal-Time-Detection-Transformer,"[Paper Review] RT-DETRv2: Improved Baseline with Bag-of-Freebies for
Real-Time Detection Transformer",success,2026-02-18 18:12:17.299332,bbec0a7ddc846bb97dac14dea560ce06,_posts\2025\2025-09-14-[Paper Review] RT-DETRv2_ Improved Baseline with Bag-of-Freebies for_Real-Time Detection Transformer.md
https://velog.io/@euisuk-chung/ë‚˜ë…¸ë°”ë‚˜ë‚˜-í”„ë¡¬í”„íŠ¸-ê³µì‹,[ì •ë¦¬] êµ¬ê¸€ì˜ ë‚˜ë…¸ë°”ë‚˜ë‚˜ í”„ë¡¬í”„íŠ¸ ê³µì‹ ê³µê°œí•˜ë‹¤,success,2026-02-18 18:12:35.106477,77480a50e01a08e43699ec3efbc0086a,_posts\2025\2025-09-09-[ì •ë¦¬] êµ¬ê¸€ì˜ ë‚˜ë…¸ë°”ë‚˜ë‚˜ í”„ë¡¬í”„íŠ¸ ê³µì‹ ê³µê°œí•˜ë‹¤.md
https://velog.io/@euisuk-chung/OpenAI-ì–¸ì–´ëª¨ë¸-í™˜ê°Hallucination-í˜„ìƒ-ì™œ-AIëŠ”-í™•ì‹ ì—-ì°¬-ê±°ì§“ë§ì„-í• ê¹Œ,[OpenAI] ì–¸ì–´ëª¨ë¸ í™˜ê°(Hallucination) í˜„ìƒ: ì™œ AIëŠ” í™•ì‹ ì— ì°¬ ê±°ì§“ë§ì„ í• ê¹Œ?,success,2026-02-18 18:12:59.160674,9e6aef551e473f17a5402c60ec12575c,_posts\2025\2025-09-07-[OpenAI] ì–¸ì–´ëª¨ë¸ í™˜ê°(Hallucination) í˜„ìƒ_ ì™œ AIëŠ” í™•ì‹ ì— ì°¬ ê±°ì§“ë§ì„ í• ê¹Œ_.md
https://velog.io/@euisuk-chung/ì •ë¦¬-AIê°€-ì°½ì¶œí•˜ëŠ”-5ê°€ì§€-ìƒˆë¡œìš´-ì§ì—…ê³¼-ì „ë¬¸ê°€-ë˜ëŠ”-ë°©ë²•,[ì •ë¦¬] AIê°€ ì°½ì¶œí•˜ëŠ” 5ê°€ì§€ ìƒˆë¡œìš´ ì§ì—…ê³¼ ì „ë¬¸ê°€ ë˜ëŠ” ë°©ë²•,success,2026-02-18 18:13:19.677013,f8e831583e90319aa43b298d042f4c16,_posts\2025\2025-09-06-[ì •ë¦¬] AIê°€ ì°½ì¶œí•˜ëŠ” 5ê°€ì§€ ìƒˆë¡œìš´ ì§ì—…ê³¼ ì „ë¬¸ê°€ ë˜ëŠ” ë°©ë²•.md
https://velog.io/@euisuk-chung/GPT-5-ì›ì‚¬ì´ì¦ˆ-í•ì˜-ì°©ê°ê³¼-ê³¨ë””ë½ìŠ¤-í”„ë¡¬í”„íŠ¸,[ì •ë¦¬] GPT-5 â€˜ì›ì‚¬ì´ì¦ˆ í•â€™ì˜ ì°©ê°ê³¼ ê³¨ë””ë½ìŠ¤ í”„ë¡¬í”„íŠ¸,success,2026-02-18 18:13:38.194006,238349181fab1c33aa03381e7cedbe2e,_posts\2025\2025-09-05-[ì •ë¦¬] GPT-5 â€˜ì›ì‚¬ì´ì¦ˆ í•â€™ì˜ ì°©ê°ê³¼ ê³¨ë””ë½ìŠ¤ í”„ë¡¬í”„íŠ¸.md
https://velog.io/@euisuk-chung/OpenAI-Realtime-Prompting-Guide,[OpenAI][ë²ˆì—­] Realtime Prompting Guide,success,2026-02-18 18:13:54.029757,16410f521adab31c51eefef664ceedf8,_posts\2025\2025-08-31-[OpenAI][ë²ˆì—­] Realtime Prompting Guide.md
https://velog.io/@euisuk-chung/OpenAI-GPT-Realtime-API,[OpenAI] GPT Realtime API: ìŒì„± ê¸°ë°˜ AI ì—ì´ì „íŠ¸ì˜ ìƒˆë¡œìš´ ì „í™˜ì ,success,2026-02-18 18:14:10.368414,77482821d622f62d99d5fbcf887327b1,_posts\2025\2025-08-31-[OpenAI] GPT Realtime API_ ìŒì„± ê¸°ë°˜ AI ì—ì´ì „íŠ¸ì˜ ìƒˆë¡œìš´ ì „í™˜ì .md
https://velog.io/@euisuk-chung/Paper-Review-EXAONE-Path-2.0-Pathology-Foundation-Model-with-End-to-End-Supervision,[Paper Review] EXAONE Path 2.0: Pathology Foundation Model with End-to-End Supervision,success,2026-02-18 18:14:22.390336,f7429f6414e5b5babe29aaa54b1049cf,_posts\2025\2025-08-30-[Paper Review] EXAONE Path 2.0_ Pathology Foundation Model with End-to-End Supervision.md
https://velog.io/@euisuk-chung/Paper-Review-EXAONE-Deep-Reasoning-Enhanced-Language-Models,[Paper Review] EXAONE Deep: Reasoning Enhanced Language Models,success,2026-02-18 18:14:38.021078,99aa6aa69a9cd1b3d7c6c1292424618c,_posts\2025\2025-08-30-[Paper Review] EXAONE Deep_ Reasoning Enhanced Language Models.md
https://velog.io/@euisuk-chung/Paper-Review-EXAONE-3.5-Series-of-Large-Language-Models-for-Real-world-Use-Cases,[Paper Review] EXAONE 3.5: Series of Large Language Models for Real-world Use Cases,success,2026-02-18 18:14:56.897065,efa4d7f41fc08fb929adb07e3008dbce,_posts\2025\2025-08-30-[Paper Review] EXAONE 3.5_ Series of Large Language Models for Real-world Use Cases.md
https://velog.io/@euisuk-chung/Paper-Review-EXAONE-4.0-Unified-Large-Language-Models-IntegratingNon-reasoning-and-Reasoning-Modes,"[Paper Review] EXAONE 4.0: Unified Large Language Models Integrating
Non-reasoning and Reasoning Modes",success,2026-02-18 18:15:13.136095,175686d9435ce40d4487e22503326179,_posts\2025\2025-08-29-[Paper Review] EXAONE 4.0_ Unified Large Language Models Integrating_Non-reasoning and Reasoning Modes.md
https://velog.io/@euisuk-chung/Paper-Review-Qwen-Image-Technical-Report,[Paper Review] Qwen-Image Technical Report,success,2026-02-18 18:15:29.085027,57d2304448d7a178b60a12589ac7e0f1,_posts\2025\2025-08-29-[Paper Review] Qwen-Image Technical Report.md
https://velog.io/@euisuk-chung/Paper-Review-Qwen-Audio-Advancing-Universal-Audio-Understanding-via-Unified-Large-Scale-Audio-Language-Models,[Paper Review] Qwen-Audio: Advancing Universal Audio Understanding via Unified Large-Scale Audio-Language Models,success,2026-02-18 18:15:45.157504,5c0bd8d6b99b5f40094909a6e0fb932e,_posts\2025\2025-08-29-[Paper Review] Qwen-Audio_ Advancing Universal Audio Understanding via Unified Large-Scale Audio-Language Models.md
